user_id,item_id,recommend,sentiment_analysis,posted
TheyCallMeDaRrk,24740.0,True,2.0,2015-12-15
TheyCallMeDaRrk,15750.0,True,2.0,2023-05-21
TheyCallMeDaRrk,730.0,False,0.0,2015-01-31
TheyCallMeDaRrk,8870.0,True,2.0,2023-01-24
TheyCallMeDaRrk,317710.0,True,1.0,2014-07-22
TheyCallMeDaRrk,216250.0,False,0.0,2015-06-27
76561198009005804,248820.0,True,2.0,2015-05-29
76561198122884898,440.0,True,2.0,2015-05-29
76561198122884898,238430.0,True,2.0,2013-12-16
76561198122884898,233720.0,True,2.0,2014-11-21
76561198122884898,440.0,True,2.0,2015-11-13
76561198122884898,238430.0,True,2.0,2015-12-29
76561198122884898,233720.0,True,2.0,2015-05-29
the_horseman,211420.0,True,2.0,2014-07-17
the_horseman,440.0,False,1.0,2013-12-23
the_horseman,205100.0,True,0.0,2014-07-08
the_horseman,239450.0,False,1.0,2014-06-27
the_horseman,283880.0,True,2.0,2014-06-06
the_horseman,17470.0,True,2.0,2014-07-08
the_horseman,47790.0,True,1.0,2014-06-27
Skirin200,440.0,False,1.0,2014-06-06
Skirin200,4000.0,True,2.0,2015-06-01
76561198125983083,440.0,True,0.0,2023-08-17
76561198125983083,1250.0,True,0.0,2015-06-15
76561198068667319,220160.0,True,2.0,2015-01-31
code_maikel,233740.0,True,2.0,2014-12-30
code_maikel,440.0,True,2.0,2013-08-24
code_maikel,4000.0,True,2.0,2013-08-17
code_maikel,200210.0,True,2.0,2015-09-09
76561198077113035,209650.0,True,2.0,2014-11-27
76561198077113035,202970.0,True,2.0,2014-09-26
76561198077113035,550.0,True,0.0,2014-11-11
thomi6108,368340.0,True,2.0,2014-09-29
thomi6108,391540.0,True,2.0,2014-06-29
ryhtb4k3iwtgpiw3hq4,440.0,True,2.0,2014-05-19
Thrasharrl,233250.0,True,2.0,2014-05-18
Thrasharrl,207140.0,True,2.0,2014-05-06
Thrasharrl,212680.0,True,0.0,2015-01-23
Thrasharrl,304930.0,True,2.0,2014-11-30
Thrasharrl,570.0,True,2.0,2014-03-08
Thrasharrl,211820.0,True,2.0,2023-07-16
thrillder,730.0,True,2.0,2023-05-16
thrillder,218620.0,True,0.0,2013-06-03
thrillder,219150.0,True,0.0,2023-03-19
thrillder,233130.0,True,2.0,2015-03-15
thrillder,440.0,True,1.0,2015-01-29
thrillder,265630.0,True,1.0,2014-08-01
thrillder,72850.0,True,1.0,2014-05-17
Thisisareallylongurladdress,356670.0,True,1.0,2013-12-07
Thisisareallylongurladdress,42910.0,True,1.0,2015-03-14
Thisisareallylongurladdress,221100.0,True,1.0,2014-06-23
Thisisareallylongurladdress,248820.0,True,0.0,2015-03-14
Thisisareallylongurladdress,440.0,True,2.0,2015-01-11
OfficialVinyldash,265630.0,True,1.0,2013-03-25
OfficialVinyldash,219700.0,True,1.0,2014-10-11
OfficialVinyldash,244850.0,True,1.0,2015-03-06
OfficialVinyldash,235400.0,True,2.0,2015-05-08
OfficialVinyldash,730.0,True,1.0,2013-12-24
OfficialVinyldash,4720.0,True,2.0,2014-01-05
OfficialVinyldash,94400.0,True,1.0,2013-11-20
OfficialVinyldash,241540.0,True,2.0,2012-06-15
FuriousTheMonkeyBoy,33930.0,True,2.0,2014-05-21
FuriousTheMonkeyBoy,1250.0,True,2.0,2014-02-06
Chezburgar7300,359050.0,True,2.0,2014-03-15
Chezburgar7300,208650.0,True,2.0,2013-12-20
Chezburgar7300,220200.0,True,0.0,2023-06-22
Chezburgar7300,440.0,True,1.0,2023-02-26
Chezburgar7300,259080.0,True,0.0,2014-02-06
Chezburgar7300,42910.0,True,2.0,2013-12-10
Chezburgar7300,214190.0,True,2.0,2011-12-27
Chezburgar7300,242920.0,True,0.0,2011-08-24
Chezburgar7300,8190.0,True,2.0,2015-09-05
76561197998402311,213670.0,True,1.0,2023-03-31
76561198087966210,4000.0,True,2.0,2015-01-07
tanryanrachmat,730.0,True,1.0,2014-07-26
tigerout,221100.0,False,2.0,2014-01-14
76561198083174273,99900.0,True,2.0,2013-12-09
Mutivate,620.0,True,1.0,2014-09-13
76561198042649425,48000.0,True,2.0,2015-03-06
IkillNoobs1000x,295270.0,False,2.0,2014-01-14
WatchAnimeEveryDay,730.0,True,2.0,2023-01-23
WatchAnimeEveryDay,230410.0,False,2.0,2014-08-06
WatchAnimeEveryDay,304930.0,False,2.0,2015-03-26
WatchAnimeEveryDay,248570.0,True,2.0,2015-08-30
WatchAnimeEveryDay,4000.0,True,2.0,2013-12-05
WatchAnimeEveryDay,440.0,True,2.0,2015-04-17
76561198111408860,730.0,True,2.0,2013-12-03
76561198062267241,405170.0,True,2.0,2015-01-01
76561198062267241,298520.0,True,2.0,2015-05-30
76561198062267241,211820.0,True,2.0,2015-05-03
76561198062267241,49520.0,True,2.0,2015-09-12
76561198062267241,4000.0,True,2.0,2015-04-04
76561198062267241,441600.0,True,2.0,2014-10-10
76561198062267241,282140.0,True,2.0,2013-09-08
76561198062267241,218620.0,True,2.0,2014-12-14
76561198062267241,383580.0,True,2.0,2015-10-28
76561198062267241,55230.0,True,1.0,2015-12-16
smokecoaleveryday,305620.0,True,2.0,2014-01-09
timasaurus,25890.0,True,2.0,2013-06-09
timasaurus,33930.0,True,2.0,2012-09-07
timasaurus,7660.0,True,2.0,2023-02-12
timasaurus,270170.0,True,2.0,2015-09-22
76561198088209407,253430.0,False,0.0,2015-10-29
76561198088209407,243470.0,True,2.0,2015-12-04
76561198088209407,72850.0,True,2.0,2012-11-04
76561198088209407,312010.0,True,2.0,2014-11-28
76561198088209407,251570.0,True,2.0,2014-06-21
76561198017841947,292780.0,True,2.0,2013-08-31
gayanimeguy,42910.0,True,0.0,2012-06-18
gayanimeguy,24780.0,True,2.0,2014-08-13
gayanimeguy,380600.0,True,2.0,2014-10-21
gayanimeguy,349100.0,True,0.0,2023-08-21
gayanimeguy,252490.0,False,2.0,2014-09-16
gayanimeguy,212070.0,True,2.0,2014-11-19
gayanimeguy,295770.0,True,2.0,2014-10-01
76561198039397758,105600.0,True,2.0,2014-05-20
76561198039397758,242680.0,True,1.0,2023-06-11
76561198039397758,219150.0,True,0.0,2015-03-24
time4b,434260.0,True,1.0,2015-10-11
time4b,322170.0,False,2.0,2023-08-25
time4b,50300.0,True,2.0,2023-03-23
time4b,41500.0,True,2.0,2014-10-09
76561198046274386,17410.0,True,2.0,2014-06-08
76561198046274386,17390.0,True,1.0,2015-06-14
76561198046274386,221260.0,True,2.0,2015-04-29
76561198084725400,730.0,False,2.0,2013-12-22
76561198084725400,109400.0,True,0.0,2023-07-08
DrCrackers,440.0,True,2.0,2023-05-14
76561198066105606,570.0,True,2.0,2013-12-17
tinyrickexclamationmark,380.0,True,1.0,2013-11-25
tinyrickexclamationmark,220.0,True,1.0,2013-09-15
tinyrickexclamationmark,205100.0,True,1.0,2013-06-15
tinyrickexclamationmark,730.0,True,1.0,2013-06-15
tinyrickexclamationmark,233450.0,True,1.0,2015-05-02
Tismatty,251870.0,True,2.0,2013-02-24
NerdsRepublic-ID-Titch22,49520.0,True,2.0,2015-01-12
76561198039192872,47410.0,True,2.0,2014-03-22
76561198028408815,274310.0,True,2.0,2015-07-18
taijikeron,249130.0,True,1.0,2015-07-18
GrifforkAndZeo,209080.0,True,2.0,2015-06-24
76561198064432296,440.0,True,2.0,2015-06-24
TheAnonymous15,24010.0,True,2.0,2015-06-24
TheAnonymous15,4000.0,True,2.0,2014-08-06
TheAnonymous15,730.0,True,2.0,2014-06-27
76561198074117066,264710.0,True,2.0,2015-06-22
76561198077267655,440.0,True,2.0,2014-10-29
tnt_zombie,349700.0,False,1.0,2014-06-23
tnt_zombie,377160.0,True,1.0,2014-01-02
tnt_zombie,311210.0,True,2.0,2014-11-30
tnt_zombie,227480.0,True,2.0,2014-06-07
kmkm2op,268750.0,True,2.0,2015-10-06
thetoaste,301520.0,False,1.0,2015-10-06
thetoaste,440.0,True,1.0,2023-06-13
thetoaste,271590.0,True,1.0,2014-12-16
Tuddddddddd,440.0,True,1.0,2023-02-12
tobydespankengine,218230.0,True,1.0,2015-11-20
tobydespankengine,319910.0,True,2.0,2023-05-14
tobydespankengine,345350.0,True,2.0,2014-01-20
tobydespankengine,322330.0,True,2.0,2015-04-17
tobydespankengine,386360.0,True,1.0,2023-04-28
tobydespankengine,235460.0,True,1.0,2015-03-06
Nishimura,730.0,True,1.0,2023-06-18
Nishimura,570.0,True,0.0,2014-05-02
Nishimura,550.0,True,2.0,2015-03-30
Nishimura,8190.0,True,2.0,2023-08-13
Tobyturtwig,252950.0,True,2.0,2023-04-20
76561198071502897,300040.0,True,2.0,2023-04-28
toeler,344850.0,False,2.0,2015-09-14
toeler,281990.0,False,0.0,2014-05-30
toeler,391540.0,False,0.0,2014-02-18
ginntron,8870.0,True,1.0,2014-02-18
ginntron,440.0,True,2.0,2014-09-18
ginntron,48700.0,True,2.0,2013-12-17
PugsAus,440.0,True,2.0,2023-01-06
PugsAus,222730.0,True,2.0,2014-11-22
PugsAus,258970.0,False,2.0,2015-08-30
Vulcan21,252490.0,True,2.0,2023-05-22
Tohic,200710.0,True,2.0,2015-10-08
76561198063180532,252450.0,True,0.0,2014-08-02
76561198063180532,346010.0,True,2.0,2011-12-17
76561198063180532,368160.0,True,0.0,2010-11-22
76561198063180532,322910.0,False,2.0,2014-02-14
76561198063180532,344770.0,True,2.0,2014-01-19
76561198063180532,286260.0,True,2.0,2014-09-27
76561198063180532,269250.0,True,1.0,2014-04-29
76561198063180532,294860.0,True,2.0,2015-06-23
76561198063180532,262060.0,True,2.0,2015-04-10
76561198063180532,313730.0,True,0.0,2015-01-28
toliman,246090.0,False,2.0,2015-07-22
toliman,8930.0,True,2.0,2015-09-23
toliman,32370.0,True,1.0,2015-09-15
toliman,39120.0,True,2.0,2015-06-16
toliman,24980.0,True,2.0,2015-02-23
TomThehTmoT,405640.0,True,2.0,2015-02-19
TomThehTmoT,295110.0,False,1.0,2015-02-05
TomThehTmoT,440.0,True,2.0,2014-10-09
TomThehTmoT,298600.0,True,2.0,2014-09-22
TomThehTmoT,4000.0,True,2.0,2013-08-11
TomThehTmoT,339800.0,True,2.0,2011-12-28
TomThehTmoT,319510.0,True,2.0,2011-02-27
TomThehTmoT,324170.0,True,2.0,2011-01-12
TomYoko,264610.0,True,0.0,2023-01-13
TomYoko,339480.0,True,2.0,2023-01-18
TomYoko,435881.0,True,2.0,2015-07-22
TomYoko,206420.0,True,2.0,2014-09-28
TomYoko,207610.0,True,2.0,2013-10-05
TomYoko,252950.0,True,2.0,2015-01-30
76561198010900889,222730.0,False,1.0,2014-10-01
76561198010900889,313340.0,True,2.0,2014-10-01
76561198010900889,48000.0,True,2.0,2023-09-12
76561198010900889,210770.0,False,2.0,2023-09-04
76561198010900889,17300.0,True,2.0,2023-09-02
76561198010900889,440.0,True,0.0,2023-09-02
76561198010900889,201790.0,True,2.0,2023-08-30
GayTom,49520.0,True,2.0,2023-07-01
GayTom,334660.0,True,2.0,2014-08-20
tombin8tor,509060.0,True,2.0,2014-08-20
76561198097341253,440.0,True,2.0,2014-07-23
tomdownunder,4000.0,True,2.0,2014-07-08
tomeyoung,287450.0,True,2.0,2014-07-03
tomeyoung,227300.0,True,2.0,2014-07-03
tomeyoung,570.0,True,2.0,2014-07-03
tomeyoung,221380.0,True,2.0,2015-03-10
tomeyoung,304930.0,True,2.0,2014-11-23
tommyaka,245550.0,True,2.0,2023-09-03
tommyaka,250900.0,True,2.0,2014-05-18
tommyaka,570.0,True,2.0,2014-02-20
76561197993654066,208650.0,True,2.0,2014-10-14
76561198173473351,440.0,True,2.0,2014-02-06
76561198108059051,105600.0,True,2.0,2014-02-04
76561198108059051,301520.0,True,2.0,2015-11-04
76561198108059051,385770.0,True,2.0,2014-08-09
76561198108059051,298240.0,True,2.0,2014-03-23
76561198108059051,302830.0,True,2.0,2014-11-04
76561198044223034,231430.0,True,1.0,2012-09-27
76561198044223034,242760.0,True,1.0,2015-06-23
76561198042246940,4000.0,True,2.0,2015-12-01
DerpyMineTurtle,4000.0,True,2.0,2014-10-24
DerpyMineTurtle,221100.0,True,2.0,2014-12-09
DerpyMineTurtle,346110.0,False,0.0,2015-07-24
DerpyMineTurtle,227940.0,False,0.0,2015-07-26
DerpyMineTurtle,238090.0,False,1.0,2015-04-21
DerpyMineTurtle,487700.0,True,2.0,2015-08-06
DerpyMineTurtle,265630.0,True,1.0,2015-09-24
12223536,242880.0,False,1.0,2014-05-31
12223536,570.0,True,1.0,2013-05-13
76561198031480846,46540.0,True,0.0,2023-07-06
76561198031480846,105600.0,True,2.0,2015-11-19
toodybb,730.0,True,2.0,2015-09-16
76561198035180166,263440.0,True,2.0,2023-03-14
76561198035180166,8930.0,True,0.0,2023-07-07
76561198035180166,200210.0,True,1.0,2023-07-11
76561198059186896,206210.0,True,2.0,2015-06-12
76561198045771425,221100.0,False,0.0,2012-04-12
76561198045771425,570.0,False,0.0,2014-04-03
76561198045771425,226700.0,True,0.0,2014-05-06
76561198045771425,220050.0,True,2.0,2014-05-20
76561198045771425,302060.0,False,2.0,2014-09-16
76561198045771425,730.0,True,0.0,2014-09-02
76561198000791529,219150.0,True,2.0,2014-03-07
76561198000791529,38830.0,True,2.0,2012-11-09
76561198000791529,3830.0,True,2.0,2023-02-19
76561198000791529,620.0,True,2.0,2023-02-19
76561198000791529,40800.0,True,1.0,2014-08-10
76561198000791529,550.0,True,2.0,2023-02-19
76561198029989793,319630.0,True,2.0,2014-08-12
76561198029989793,391540.0,True,2.0,2014-10-01
76561198101089412,730.0,True,1.0,2013-03-25
76561198101089412,500.0,True,1.0,2012-07-12
hudhu-azngod,263300.0,True,2.0,2011-12-27
dragonphoenix34,570.0,True,2.0,2011-07-03
dragonphoenix34,304930.0,True,2.0,2010-12-24
totallegitimacy,322500.0,True,2.0,2010-11-26
airvortex,248820.0,True,1.0,2023-02-05
airvortex,272060.0,True,2.0,2023-02-05
TotesVidya,434260.0,True,2.0,2013-10-06
ramphastidae,346110.0,True,2.0,2013-11-29
ramphastidae,570.0,True,2.0,2014-11-17
supernashwanpower,440.0,False,2.0,2015-06-19
76561198108233047,440.0,True,2.0,2014-11-10
FlynnHW,205100.0,True,2.0,2023-02-27
FlynnHW,730.0,True,1.0,2015-05-12
FlynnHW,550.0,True,2.0,2014-02-02
FlynnHW,239140.0,True,0.0,2023-02-22
FlynnHW,7670.0,True,2.0,2015-09-11
FlynnHW,218620.0,True,1.0,2013-12-31
hallyy123,8930.0,True,2.0,2010-12-18
Bubblepowa_x,9900.0,False,2.0,2014-02-15
76561198073425601,218620.0,True,2.0,2015-08-21
76561198073425601,238960.0,True,2.0,2015-03-06
76561198087393066,209870.0,True,2.0,2015-02-27
KK4,440.0,True,2.0,2015-03-07
iamahomosexual,730.0,True,2.0,2015-03-20
TrainerJoey,330840.0,False,0.0,2014-11-27
76561198077183278,730.0,True,2.0,2014-12-01
76561198077183278,370100.0,False,2.0,2014-09-15
76561198069456026,319630.0,True,2.0,2014-03-01
76561198043550061,278570.0,False,1.0,2014-02-12
76561198043550061,287450.0,True,1.0,2014-01-20
76561198043550061,39190.0,False,1.0,2011-12-27
transplant369,265930.0,True,2.0,2023-03-31
transplant369,440.0,True,2.0,2023-06-10
Vector3478,304930.0,True,2.0,2015-09-02
76561198026369655,265610.0,True,2.0,2015-10-14
76561198026369655,22320.0,True,2.0,2023-07-03
76561198026369655,70400.0,True,2.0,2014-07-24
76561197994405541,234140.0,True,0.0,2014-07-26
76561197994405541,206420.0,True,2.0,2014-06-22
76561198082161883,730.0,True,2.0,2014-11-17
7656119806181852,730.0,True,1.0,2014-07-21
7656119806181852,260230.0,False,2.0,2014-07-28
7656119806181852,440.0,True,2.0,2014-06-27
76561198098826029,310370.0,True,1.0,2014-07-20
76561198098826029,1250.0,True,2.0,2014-04-21
LeTresTres,33900.0,True,2.0,2015-09-01
76561198043797303,4570.0,True,2.0,2014-11-16
76561198043797303,301120.0,False,2.0,2014-01-21
76561198043797303,570.0,True,2.0,2015-03-15
76561198043797303,4570.0,True,2.0,2023-06-20
76561198043797303,301120.0,False,2.0,2015-01-27
76561198043797303,570.0,True,2.0,2015-04-11
ITISTHENUTSHACK,105600.0,True,1.0,2015-03-21
ITISTHENUTSHACK,299360.0,True,0.0,2013-12-19
ITISTHENUTSHACK,10090.0,True,0.0,2013-12-29
ITISTHENUTSHACK,274920.0,False,1.0,2023-09-15
baldwenis,241930.0,True,2.0,2013-12-10
baldwenis,205100.0,True,2.0,2013-12-29
KEV_LE7,730.0,True,2.0,2023-09-15
KEV_LE7,440.0,True,2.0,2013-12-10
76561198080176279,440.0,True,2.0,2013-11-28
Oodan432,390390.0,True,2.0,2014-12-18
Oodan432,730.0,True,2.0,2023-07-15
Oodan432,220200.0,True,2.0,2015-03-11
Oodan432,265930.0,True,2.0,2015-06-25
Oodan432,236390.0,True,2.0,2023-05-02
Oodan432,221680.0,True,2.0,2015-12-02
Oodan432,15560.0,True,1.0,2015-11-02
Oodan432,55230.0,True,2.0,2014-06-01
Oodan432,17080.0,True,1.0,2015-11-27
Oodan432,105600.0,True,1.0,2015-03-17
76561197992809369,377160.0,True,1.0,2014-07-14
TripleD3cker,440.0,True,2.0,2014-11-06
76561198057197505,730.0,True,1.0,2014-12-22
76561198057197505,105600.0,True,2.0,2015-01-05
Donkey555,440.0,True,2.0,2014-12-18
76561198076039282,307880.0,True,2.0,2014-02-16
yureeddis,107410.0,True,2.0,2013-12-18
yureeddis,4000.0,True,2.0,2013-12-07
yureeddis,227940.0,True,2.0,2015-11-09
yureeddis,221100.0,True,2.0,2013-03-27
76561197970528598,105600.0,True,1.0,2015-10-19
overlordoverlord,364360.0,True,0.0,2015-06-29
overlordoverlord,247730.0,True,0.0,2014-03-27
overlordoverlord,218620.0,True,2.0,2015-11-06
overlordoverlord,4000.0,True,2.0,2014-08-25
overlordoverlord,242860.0,True,2.0,2014-05-22
overlordoverlord,252490.0,True,0.0,2014-07-28
overlordoverlord,108600.0,True,0.0,2014-01-17
overlordoverlord,251570.0,True,2.0,2015-06-19
TroySama,330840.0,True,2.0,2023-05-31
stewysdsdsdsadasdgsadf,730.0,True,2.0,2015-05-08
stewysdsdsdsadasdgsadf,275850.0,True,2.0,2014-03-27
stewysdsdsdsadasdgsadf,252490.0,True,2.0,2015-03-27
stewysdsdsdsadasdgsadf,4000.0,True,2.0,2015-03-15
76561198062379753,310380.0,True,2.0,2015-08-10
76561198062379753,226700.0,False,0.0,2014-10-26
76561198062379753,40100.0,True,2.0,2014-10-26
76561198062379753,570.0,True,2.0,2015-03-21
76561198062379753,440.0,True,2.0,2015-07-07
76561198060418890,42680.0,True,2.0,2023-09-14
76561198060418890,264710.0,True,1.0,2023-09-14
76561198060418890,107200.0,True,2.0,2015-08-19
TheYap,110800.0,True,2.0,2015-01-30
TheYap,241930.0,True,2.0,2014-04-14
76561198083468270,570.0,True,2.0,2015-04-19
76561198063585456,225260.0,True,1.0,2014-04-08
76561198063585456,108600.0,True,1.0,2012-05-15
76561198063585456,252490.0,True,2.0,2015-09-27
76561198063585456,264140.0,True,2.0,2015-09-26
76561198063585456,219640.0,True,2.0,2014-01-01
FokkoChan,322330.0,True,2.0,2015-08-24
FokkoChan,440.0,True,2.0,2015-08-24
FokkoChan,620.0,True,2.0,2014-02-18
FokkoChan,730.0,True,0.0,2014-07-13
FokkoChan,105600.0,True,2.0,2014-06-21
FokkoChan,4000.0,True,1.0,2014-06-21
tsumikai,326410.0,True,2.0,2014-03-13
76561198069824038,730.0,True,2.0,2013-01-04
76561198069824038,104900.0,True,2.0,2023-05-03
76561198069824038,266840.0,True,2.0,2014-08-10
76561198069824038,304050.0,True,2.0,2023-05-03
76561198069824038,208090.0,True,2.0,2015-05-26
76561198069824038,218620.0,True,2.0,2023-01-08
Tubbyness,113200.0,True,2.0,2015-11-17
Tudah,252950.0,True,0.0,2015-05-14
Tudah,730.0,True,1.0,2014-09-08
Tudah,271590.0,True,2.0,2014-06-09
Tudah,105600.0,True,0.0,2014-08-31
Tudah,440.0,True,2.0,2015-09-20
Tudah,4000.0,True,2.0,2014-02-02
Tudah,232090.0,True,0.0,2014-06-25
Tudah,104900.0,True,2.0,2014-06-29
THETUG,252490.0,True,2.0,2023-02-06
THETUG,41100.0,True,1.0,2023-04-23
AwesomenessD,221100.0,True,0.0,2015-04-26
AwesomenessD,201810.0,True,2.0,2013-11-09
AwesomenessD,346010.0,True,2.0,2015-10-18
AwesomenessD,11390.0,False,0.0,2013-12-03
AwesomenessD,250320.0,True,2.0,2015-04-26
AwesomenessD,24780.0,True,1.0,2015-02-15
AwesomenessD,274190.0,True,2.0,2014-02-02
AwesomenessD,265930.0,True,2.0,2014-05-14
AwesomenessD,203160.0,True,1.0,2014-01-07
pieman98,214490.0,True,0.0,2015-06-05
pieman98,288470.0,True,1.0,2015-02-09
pieman98,204030.0,True,1.0,2014-10-10
pieman98,359550.0,True,0.0,2014-07-09
pieman98,427730.0,True,0.0,2014-06-24
Tunnocks,219830.0,True,2.0,2014-06-21
Tunnocks,211820.0,True,2.0,2014-03-28
76561198060743985,252950.0,True,2.0,2014-01-03
Turk101,107410.0,True,2.0,2023-03-07
Turk101,221100.0,True,2.0,2014-09-12
TonytheTurkey,8190.0,True,2.0,2023-02-28
Turn_on_a_Dime,232910.0,True,2.0,2023-02-25
Turn_on_a_Dime,34330.0,True,2.0,2023-01-07
Turn_on_a_Dime,8930.0,True,2.0,2015-04-06
Turn_on_a_Dime,22370.0,True,2.0,2014-03-23
76561198121482617,730.0,True,2.0,2023-06-04
Turtzzz,730.0,True,2.0,2015-01-21
turtletoto123456,570.0,True,2.0,2015-11-01
turtletoto123456,206420.0,True,2.0,2014-10-10
Turtleboy2001,730.0,True,0.0,2013-11-25
Turtleboy2001,4000.0,True,1.0,2013-11-25
76561198038838463,227940.0,True,1.0,2013-11-25
eeeeeeeeeltruT,433340.0,True,2.0,2013-11-25
eeeeeeeeeltruT,250900.0,True,1.0,2014-03-09
eeeeeeeeeltruT,242680.0,True,2.0,2023-01-07
eeeeeeeeeltruT,285900.0,True,0.0,2014-01-12
eeeeeeeeeltruT,312530.0,True,2.0,2014-01-18
eeeeeeeeeltruT,40800.0,True,0.0,2015-06-12
schwarzz09,211820.0,True,1.0,2023-06-26
schwarzz09,34900.0,True,0.0,2015-04-26
76561198055883765,435030.0,True,1.0,2023-01-30
Darwin420,440.0,True,1.0,2015-11-30
DrSparkle,340150.0,False,2.0,2015-11-18
76561198083424293,440.0,True,1.0,2015-12-04
76561198047937253,221100.0,True,2.0,2015-11-18
76561198047937253,218620.0,True,2.0,2015-11-30
76561198047483430,211820.0,True,2.0,2014-05-29
194847383,570.0,True,2.0,2014-12-08
194847383,113200.0,True,2.0,2023-03-16
194847383,63380.0,True,0.0,2014-06-21
194847383,312990.0,True,1.0,2015-12-31
194847383,313740.0,True,2.0,2014-09-27
194847383,550.0,True,2.0,2014-08-26
pandasmokingbamboo,70.0,True,2.0,2013-12-22
pandasmokingbamboo,220.0,True,2.0,2013-12-21
pandasmokingbamboo,230410.0,True,2.0,2014-11-13
TwoFlyers,230230.0,True,2.0,2014-10-31
76561198077459426,570.0,True,2.0,2014-08-26
76561198006532480,331200.0,True,2.0,2014-08-23
mingles2001,333930.0,True,2.0,2023-09-09
mingles2001,295110.0,False,0.0,2013-12-25
76561198083097927,304930.0,True,2.0,2015-01-04
76561198083091405,8980.0,True,2.0,2015-01-04
76561198083091405,218230.0,True,2.0,2014-01-14
76561198083091405,218130.0,True,2.0,2023-06-03
Popcorncake,48700.0,True,0.0,2014-08-30
Popcorncake,214950.0,True,2.0,2023-01-05
76561198054069754,570.0,True,2.0,2023-04-19
76561198052461539,9900.0,False,1.0,2015-11-30
Uber__,219830.0,True,2.0,2023-03-01
Uber__,250320.0,True,2.0,2015-08-09
Uber__,8190.0,True,2.0,2014-04-14
Uber__,4000.0,True,2.0,2014-01-05
timmytimexue,236390.0,True,2.0,2015-12-28
timmytimexue,570.0,True,0.0,2014-09-15
NBR588,359550.0,True,2.0,2014-01-18
NBR588,49520.0,True,2.0,2015-05-01
42654264,730.0,True,2.0,2014-12-13
Uetzal,105600.0,True,2.0,2014-06-29
uglybutinteresting,264200.0,True,2.0,2014-04-24
dedlydwagon,105600.0,True,2.0,2013-11-13
TheUltimateNetwork,394690.0,True,2.0,2014-02-24
TheUltimateNetwork,438690.0,False,2.0,2014-02-24
TheUltimateNetwork,319560.0,True,1.0,2015-12-21
TheUltimateNetwork,252950.0,True,1.0,2014-11-07
TheUltimateNetwork,301910.0,True,2.0,2013-12-02
UltimateSgaming,301970.0,True,2.0,2014-02-17
Ultrablue2258,304930.0,True,2.0,2014-06-24
megaglitch016,1840.0,True,2.0,2013-12-03
megaglitch016,440.0,True,2.0,2023-04-08
gustavogamesBR,730.0,True,1.0,2023-03-10
76561198098640798,391540.0,True,2.0,2023-02-05
76561198068900778,319510.0,True,0.0,2015-12-04
